filename,extension,localisation_in_sciex_os_project,rack,plate_position,comment,sample_id,latitude,x_coord,y_coord,date_updated,user_created,id,date_created,longitude,collector_fullname,observation_subject,inat_upload,is_wild,taxon_name,no_name_on_list,picture_panel,picture_general,picture_detail,picture_cut,picture_panel_label,collector_orcid,collector_inat,qfield_project,name_proposition,ipen,raw_date,geometry_type,geometry_coordinates,file_type,injection,container_id,ionization_mode,normalized_date,date_parse_status,filename_date_token
20261703_Mazz_Sample_drog_000384_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000384_01,2,F11,plate 2,drog_000384,,,,2026-07-21T12:11:45.809Z,053e0368-4ed8-4569-a070-81a22ad13957,74787,2026-01-29T15:12:56.976Z,,Emmanuel Defossez,Fruit,true,true,,true,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000384_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000384_03.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000384_04.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000384_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Vaccinium myrtillus,,20260126152352,,,sample,1,drog_000384_01,positive,2026-01-26T15:23:52+00:00,valid,20261703
20261703_Mazz_Sample_drog_000570_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000570_01,2,F12,plate 2,drog_000570,,,,2026-07-21T12:11:46.333Z,053e0368-4ed8-4569-a070-81a22ad13957,74844,2026-01-29T15:12:59.395Z,,Emmanuel Defossez,Flower,true,true,,true,DCIM/droguier_jbn/Malva sylvestris_drog_000570_01.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_02.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000570_03.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000570_04.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000570_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Malva sylvestris,,20260127093718,,,sample,1,drog_000570_01,positive,2026-01-27T09:37:18+00:00,valid,20261703
20261703_Mazz_Sample_drog_000459_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000459_01,2,G1,plate 2,drog_000459,,,,2026-07-21T12:11:45.515Z,053e0368-4ed8-4569-a070-81a22ad13957,74775,2026-01-29T15:12:56.476Z,,Emmanuel Defossez,Root,true,true,,true,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000459_01.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000373_02.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000459_03.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000459_04.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000459_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Glycyrrhiza glabra,,20260126145420,,,sample,1,drog_000459_01,positive,2026-01-26T14:54:20+00:00,valid,20261703
20261703_Mazz_Sample_drog_000425_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000425_01,2,G2,plate 2,drog_000425,,,,2026-07-21T12:11:45.540Z,053e0368-4ed8-4569-a070-81a22ad13957,74776,2026-01-29T15:12:56.519Z,,Emmanuel Defossez,Root,true,true,,true,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000425_01.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000373_02.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000425_03.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000425_04.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000425_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Glycyrrhiza glabra,,20260126145542,,,sample,1,drog_000425_01,positive,2026-01-26T14:55:42+00:00,valid,20261703
20261703_Mazz_Sample_drog_000106_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000106_01,2,G3,plate 2,drog_000106,,,,2026-07-21T12:50:39.158Z,053e0368-4ed8-4569-a070-81a22ad13957,74667,2026-01-29T15:12:50.940Z,,Emmanuel Defossez,Flower,false,true,Papaver_rhoeas_L,false,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000106_01.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000106_02.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000106_03.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000106_04.jpg,DCIM/droguier_jbn/Papaver_rhoeas_L_drog_000106_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121120218,,,sample,1,drog_000106_01,positive,2026-01-21T12:02:18+00:00,valid,20261703
20261703_Mazz_Sample_drog_000140_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000140_01,2,G4,plate 2,drog_000140,,,,2026-07-21T12:50:39.047Z,053e0368-4ed8-4569-a070-81a22ad13957,74643,2026-01-29T15:12:50.140Z,,Emmanuel Defossez,Seed,false,true,Sambucus_nigra_L,false,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000140_01.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000140_02.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000140_03.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000140_04.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000140_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121101352,,,sample,1,drog_000140_01,positive,2026-01-21T10:13:52+00:00,valid,20261703
20261703_Mazz_Sample_drog_000472_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000472_01,2,G5,plate 2,drog_000472,,,,2026-07-21T12:11:46.392Z,053e0368-4ed8-4569-a070-81a22ad13957,74846,2026-01-29T15:12:59.498Z,,Emmanuel Defossez,Flower,true,true,,true,DCIM/droguier_jbn/Malva sylvestris_drog_000472_01.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_02.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000472_03.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000472_04.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000472_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Malva sylvestris,,20260127094259,,,sample,1,drog_000472_01,positive,2026-01-27T09:42:59+00:00,valid,20261703
20261703_Mazz_Sample_drog_000415_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000415_01,2,G6,plate 2,drog_000415,,,,2026-07-21T12:50:38.005Z,053e0368-4ed8-4569-a070-81a22ad13957,74376,2026-01-29T15:12:40.102Z,,Emmanuel Defossez,Leaf,false,true,Thymus_serpyllum_L,false,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_01.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_03.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_04.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123115056,,,sample,1,drog_000415_01,positive,2026-01-23T11:50:56+00:00,valid,20261703
20261703_Mazz_Sample_drog_000409_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000409_01,2,G7,plate 2,drog_000409,,,,2026-07-21T12:50:38.796Z,053e0368-4ed8-4569-a070-81a22ad13957,74476,2026-01-29T15:12:44.218Z,,Emmanuel Defossez,Fruit,true,true,Juniperus_communis_L,false,DCIM/droguier_jbn/Juniperus_communis_L_drog_000409_01.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000418_02.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000409_03.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000409_04.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000409_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126140935,,,sample,1,drog_000409_01,positive,2026-01-26T14:09:35+00:00,valid,20261703
20261703_Mazz_Sample_drog_000361_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000361_01,2,G8,plate 2,drog_000361,,,,2026-07-21T12:50:38.532Z,053e0368-4ed8-4569-a070-81a22ad13957,74447,2026-01-29T15:12:43.152Z,,Emmanuel Defossez,Root,true,false,Gentiana_lutea_L,false,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000361_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000361_03.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000361_04.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000361_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126120721,,,sample,1,drog_000361_01,positive,2026-01-26T12:07:21+00:00,valid,20261703
20261703_Mazz_Sample_drog_000498_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000498_01,2,G9,plate 2,drog_000498,,,,2026-07-21T12:11:46.310Z,053e0368-4ed8-4569-a070-81a22ad13957,74843,2026-01-29T15:12:59.329Z,,Emmanuel Defossez,Flower,true,true,,true,DCIM/droguier_jbn/Malva sylvestris_drog_000498_01.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_02.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000498_03.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000498_04.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000498_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Malva sylvestris,,20260127093600,,,sample,1,drog_000498_01,positive,2026-01-27T09:36:00+00:00,valid,20261703
20261703_Mazz_Sample_drog_000318_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000318_01,2,G10,plate 2,drog_000318,,,,2026-07-21T12:11:39.898Z,053e0368-4ed8-4569-a070-81a22ad13957,74437,2026-01-29T15:12:42.887Z,,Emmanuel Defossez,Flower,true,false,,true,DCIM/droguier_jbn/Centaurium erythraea_drog_000318_01.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_02.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000318_03.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000318_04.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000318_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Centaurium erythraea,,20260126114842,,,sample,1,drog_000318_01,positive,2026-01-26T11:48:42+00:00,valid,20261703
20261703_Mazz_Sample_drog_000535_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000535_01,2,G11,plate 2,drog_000535,,,,2026-07-21T12:11:39.873Z,053e0368-4ed8-4569-a070-81a22ad13957,74436,2026-01-29T15:12:42.859Z,,Emmanuel Defossez,Flower,true,false,,true,DCIM/droguier_jbn/Centaurium erythraea_drog_000535_01.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_02.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000535_03.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000535_04.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000535_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Centaurium erythraea,,20260126114702,,,sample,1,drog_000535_01,positive,2026-01-26T11:47:02+00:00,valid,20261703
20261703_Mazz_Sample_drog_000405_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000405_01,2,G12,plate 2,drog_000405,,,,2026-07-21T12:50:37.984Z,053e0368-4ed8-4569-a070-81a22ad13957,74375,2026-01-29T15:12:40.060Z,,Emmanuel Defossez,Leaf,false,true,Thymus_serpyllum_L,false,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_01.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_03.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_04.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123114934,,,sample,1,drog_000405_01,positive,2026-01-23T11:49:34+00:00,valid,20261703
20261703_Mazz_Sample_drog_000533_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000533_01,2,H1,plate 2,drog_000533,,,,2026-07-21T12:11:40.093Z,053e0368-4ed8-4569-a070-81a22ad13957,74456,2026-01-29T15:12:43.436Z,,Emmanuel Defossez,Leaf,true,false,,true,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000533_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000533_03.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000533_04.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000533_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Chondrus crispus stackhouse,,20260126132628,,,sample,1,drog_000533_01,positive,2026-01-26T13:26:28+00:00,valid,20261703
20261703_Mazz_Sample_drog_000452_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000452_01,2,H2,plate 2,drog_000452,,,,2026-07-21T12:50:40.828Z,053e0368-4ed8-4569-a070-81a22ad13957,74760,2026-01-29T15:12:55.953Z,,Emmanuel Defossez,Stems,true,true,Juniperus_communis_L,false,DCIM/droguier_jbn/Juniperus_communis_L_drog_000452_01.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000418_02.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000452_03.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000452_04.jpg,DCIM/droguier_jbn/Juniperus_communis_L_drog_000452_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126142122,,,sample,1,drog_000452_01,positive,2026-01-26T14:21:22+00:00,valid,20261703
20261703_Mazz_Sample_drog_000402_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000402_01,2,H3,plate 2,drog_000402,,,,2026-07-21T12:11:39.408Z,053e0368-4ed8-4569-a070-81a22ad13957,74397,2026-01-29T15:12:41.434Z,,Emmanuel Defossez,Leaf,true,false,,true,DCIM/droguier_jbn/Senna alexandrina_drog_000402_01.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000402_03.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000402_04.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000402_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Senna alexandrina,,20260126104051,,,sample,1,drog_000402_01,positive,2026-01-26T10:40:51+00:00,valid,20261703
20261703_Mazz_Sample_drog_000446_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000446_01,2,H4,plate 2,drog_000446,,,,2026-07-21T12:11:45.899Z,053e0368-4ed8-4569-a070-81a22ad13957,74790,2026-01-29T15:12:57.086Z,,Emmanuel Defossez,Fruit,true,true,,true,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000446_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000446_03.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000446_04.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000446_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Vaccinium myrtillus,,20260126152808,,,sample,1,drog_000446_01,positive,2026-01-26T15:28:08+00:00,valid,20261703
20261703_Mazz_Sample_drog_000429_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000429_01,2,H5,plate 2,drog_000429,,,,2026-07-21T12:50:41.084Z,053e0368-4ed8-4569-a070-81a22ad13957,74803,2026-01-29T15:12:57.561Z,,Emmanuel Defossez,Flower,true,true,Matricaria_chamomilla_L,false,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_03.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_04.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126155341,,,sample,1,drog_000429_01,positive,2026-01-26T15:53:41+00:00,valid,20261703
20261703_Mazz_Sample_drog_000372_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000372_01,2,H6,plate 2,drog_000372,,,,2026-07-21T12:50:38.486Z,053e0368-4ed8-4569-a070-81a22ad13957,74445,2026-01-29T15:12:43.106Z,,Emmanuel Defossez,Root,true,false,Gentiana_lutea_L,false,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000372_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000372_03.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000372_04.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000372_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126120452,,,sample,1,drog_000372_01,positive,2026-01-26T12:04:52+00:00,valid,20261703
20261703_Mazz_Sample_drog_000262_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000262_01,2,H7,plate 2,drog_000262,,,,2026-07-21T12:50:39.025Z,053e0368-4ed8-4569-a070-81a22ad13957,74642,2026-01-29T15:12:50.110Z,,Emmanuel Defossez,Seed,false,true,Sambucus_nigra_L,false,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000262_01.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000262_02.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000262_03.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000262_04.jpg,DCIM/droguier_jbn/Sambucus_nigra_L_drog_000262_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121101152,,,sample,1,drog_000262_01,positive,2026-01-21T10:11:52+00:00,valid,20261703
20261703_Mazz_Sample_drog_000224_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000224_01,2,H8,plate 2,drog_000224,6.905559,6.905559,46.983723,2026-07-21T12:11:43.410Z,053e0368-4ed8-4569-a070-81a22ad13957,74596,2026-01-29T15:12:48.583Z,46.983723,Emmanuel Defossez,Leaf,true,true,Melissa_officinalis_L,false,DCIM/droguier_jbn/Melissa_officinalis_L_drog_000224_01.jpg,DCIM/droguier_jbn/Melissa_officinalis_L_drog_000224_02.jpg,DCIM/droguier_jbn/Melissa_officinalis_L_drog_000224_03.jpg,DCIM/droguier_jbn/Melissa_officinalis_L_drog_000224_04.jpg,DCIM/droguier_jbn/Melissa_officinalis_L_drog_000224_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114164100,Point,"[6.905559261015213,46.98372423544964]",sample,1,drog_000224_01,positive,2026-01-14T16:41:00+00:00,valid,20261703
20261703_Mazz_Sample_drog_000449_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000449_01,2,H9,plate 2,drog_000449,,,,2026-07-21T12:50:41.183Z,053e0368-4ed8-4569-a070-81a22ad13957,74808,2026-01-29T15:12:57.793Z,,Emmanuel Defossez,Flower,true,true,Matricaria_chamomilla_L,false,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_03.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_04.jpg,DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126160303,,,sample,1,drog_000449_01,positive,2026-01-26T16:03:03+00:00,valid,20261703
20261703_Mazz_Sample_drog_000471_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000471_01,2,H10,plate 2,drog_000471,,,,2026-07-21T12:11:46.288Z,053e0368-4ed8-4569-a070-81a22ad13957,74842,2026-01-29T15:12:59.284Z,,Emmanuel Defossez,Flower,true,true,,true,DCIM/droguier_jbn/Malva sylvestris_drog_000474_01.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_02.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_03.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_04.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Malva sylvestris,,20260127093019,,,sample,1,drog_000471_01,positive,2026-01-27T09:30:19+00:00,valid,20261703
20261703_Mazz_Sample_drog_000120_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000120_01,2,H11,plate 2,drog_000120,6.905559,6.905559,46.983723,2026-07-21T12:11:43.556Z,053e0368-4ed8-4569-a070-81a22ad13957,74602,2026-01-29T15:12:48.769Z,46.983723,Emmanuel Defossez,Flower,true,true,,true,DCIM/droguier_jbn/Lavandula latifolia_drog_000120_01.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000120_02.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000120_03.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000120_04.jpg,DCIM/droguier_jbn/Lavandula latifolia_drog_000120_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Lavandula latifolia,,20260114165356,Point,"[6.905559261015213,46.98372423544964]",sample,1,drog_000120_01,positive,2026-01-14T16:53:56+00:00,valid,20261703
20261703_Mazz_Sample_drog_000465_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261703_Mazz_Sample_drog_000465_01,2,H12,plate 2,drog_000465,,,,2026-07-21T12:50:38.251Z,053e0368-4ed8-4569-a070-81a22ad13957,74423,2026-01-29T15:12:42.372Z,,Emmanuel Defossez,Leaf,true,false,Laurus_nobilis_L,false,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000465_01.jpg,DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_02.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000465_03.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000465_04.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000465_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126112414,,,sample,1,drog_000465_01,positive,2026-01-26T11:24:14+00:00,valid,20261703
20261803_Mazz_Sample_drog_000333_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000333_01,1,A2,plate 3,drog_000333,,,,2026-07-21T12:50:38.463Z,053e0368-4ed8-4569-a070-81a22ad13957,74444,2026-01-29T15:12:43.082Z,,Emmanuel Defossez,Root,true,false,Gentiana_lutea_L,false,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_03.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_04.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126120107,,,sample,1,drog_000333_01,positive,2026-01-26T12:01:07+00:00,valid,20261803
20261803_Mazz_Sample_drog_000563_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000563_01,1,A3,plate 3,drog_000563,,,,2026-07-21T12:11:40.166Z,053e0368-4ed8-4569-a070-81a22ad13957,74459,2026-01-29T15:12:43.561Z,,Emmanuel Defossez,Leaf,true,false,,true,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000563_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000563_03.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000563_04.jpg,DCIM/droguier_jbn/Chondrus crispus stackhouse_drog_000563_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Chondrus crispus stackhouse,,20260126133135,,,sample,1,drog_000563_01,positive,2026-01-26T13:31:35+00:00,valid,20261803
20261803_Mazz_Sample_drog_000122_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000122_01,1,A4,plate 3,drog_000122,,,,2026-07-21T12:50:37.719Z,053e0368-4ed8-4569-a070-81a22ad13957,74353,2026-01-29T15:12:38.987Z,,Emmanuel Defossez,Root,false,true,Valeriana_officinalis_L,false,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000122_01.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000122_02.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000122_03.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000122_04.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000122_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123110207,,,sample,1,drog_000122_01,positive,2026-01-23T11:02:07+00:00,valid,20261803
20261803_Mazz_Sample_drog_000230_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000230_01,1,A5,plate 3,drog_000230,6.905559,6.905559,46.983723,2026-07-21T12:11:42.845Z,053e0368-4ed8-4569-a070-81a22ad13957,74573,2026-01-29T15:12:47.759Z,46.983723,Emmanuel Defossez,Flower,true,true,Viola_tricolor_L,false,DCIM/droguier_jbn/Viola_tricolor_L_drog_000230_01.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000230_02.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000230_03.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000230_04.jpg,DCIM/droguier_jbn/Viola_tricolor_L_drog_000230_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260114155921,Point,"[6.905559261015213,46.98372423544964]",sample,1,drog_000230_01,positive,2026-01-14T15:59:21+00:00,valid,20261803
