original_sample_id	ms_container_id	extraction_container_id	original_sample_container_id	qfield_project	profile_mode	field_collector_fullname	field_taxon_name	field_latitude	field_longitude	field_comment_eco	field_weather	field_sample_name	field_geometry_coordinates	field_date	extraction_dried_weight	extraction_solvent_volume	extraction_dried_weight_unit_symbol	extraction_solvent_volume_unit_symbol	extraction_method_method_name	aliquot_aliquot_volume	aliquot_volume_unit_symbol	ms_filename	ms_injection_volume	ms_injection_volume_unit_symbol	ms_injection_method_method_name	ms_instrument_instrument_id	ms_instrument_model_instrument_model	ms_instrument_location_room_name	watcher_exact_filename_match
dbgi_002307	dbgi_002307_01_01	dbgi_002307_01	dbgi_002307	jbuf	negative			7.157175	46.792442			Trifolium pratense L. subsp. pratense	[7.157175167841774, 46.79244223610691]		51.7	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002307_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002293		dbgi_002293_01	dbgi_002293	jbuf				7.1571712	46.792442			Lathyrus vernus ( L. ) Bernh. subsp. vernus	[7.157171470099674, 46.79244410068839]		49.7	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002337	dbgi_002337_01_01	dbgi_002337_01	dbgi_002337	jbuf	positive			7.1571712	46.792446			Lathyrus linifolius (Reichard) B¤ssler	[7.157171122519325, 46.79244673493147]		49	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002337_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002337	dbgi_002337_01_01	dbgi_002337_01	dbgi_002337	jbuf	negative			7.1571712	46.792446			Lathyrus linifolius (Reichard) B¤ssler	[7.157171122519325, 46.79244673493147]		49	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002337_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002391	dbgi_002391_01_01	dbgi_002391_01	dbgi_002391	jbuf	positive			7.15719	46.792164			Astragalus boeticus L.	[7.157189735613253, 46.792163774266506]		49.4	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002391_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002391	dbgi_002391_01_01	dbgi_002391_01	dbgi_002391	jbuf	negative			7.15719	46.792164			Astragalus boeticus L.	[7.157189735613253, 46.792163774266506]		49.4	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002391_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002333	dbgi_002333_01_01	dbgi_002333_01	dbgi_002333	jbuf	positive			7.1571937	46.792168			Cicer arietinum L. (graines noires)	[7.157193875523856, 46.79216847223439]		48	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002333_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002333	dbgi_002333_01_01	dbgi_002333_01	dbgi_002333	jbuf	negative			7.1571937	46.792168			Cicer arietinum L. (graines noires)	[7.157193875523856, 46.79216847223439]		48	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002333_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002296		dbgi_002296_01	dbgi_002296	jbuf				7.157216	46.7922			Lotus corniculatus L.	[7.157216172219891, 46.792199432957325]		50.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002254	dbgi_002254_01_01	dbgi_002254_01	dbgi_002254	jbuf	positive			7.157224	46.792206			Ononis spinosa L. s.l.	[7.157224048413876, 46.79220574889616]		50.5	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002254_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002254	dbgi_002254_01_01	dbgi_002254_01	dbgi_002254	jbuf	negative			7.157224	46.792206			Ononis spinosa L. s.l.	[7.157224048413876, 46.79220574889616]		50.5	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002254_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002306	dbgi_002306_01_01	dbgi_002306_01	dbgi_002306	jbuf	positive			7.157242	46.792236			Caragana arborescens Lam.	[7.157241691663411, 46.79223547497754]		50.3	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002306_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002306	dbgi_002306_01_01	dbgi_002306_01	dbgi_002306	jbuf	negative			7.157242	46.792236			Caragana arborescens Lam.	[7.157241691663411, 46.79223547497754]		50.3	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002306_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002332	dbgi_002332_01_01	dbgi_002332_01	dbgi_002332	jbuf	positive			7.1572313	46.792297			Cladrastis kentukea (Dum. Cours.) Rudd	[7.157231151438284, 46.79229707499327]		50.2	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002332_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002332	dbgi_002332_01_01	dbgi_002332_01	dbgi_002332	jbuf	negative			7.1572313	46.792297			Cladrastis kentukea (Dum. Cours.) Rudd	[7.157231151438284, 46.79229707499327]		50.2	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002332_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002286	dbgi_002286_01_01	dbgi_002286_01	dbgi_002286	jbuf	positive			7.157201	46.792374			Amorpha fruticosa L.	[7.157201051561453, 46.79237454712701]		49.4	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002286_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002286	dbgi_002286_01_01	dbgi_002286_01	dbgi_002286	jbuf	negative			7.157201	46.792374			Amorpha fruticosa L.	[7.157201051561453, 46.79237454712701]		49.4	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002286_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002316		dbgi_002316_01	dbgi_002316	jbuf				7.1571765	46.792416			Petteria ramentacea C. Presl	[7.157176584691008, 46.79241579714488]		49.8	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002299	dbgi_002299_01_01	dbgi_002299_01	dbgi_002299	jbuf	positive			7.1571507	46.79243			Cytisophyllum sessilifolium (L.) O. Lang	[7.157150753494763, 46.79243126517533]		49.1	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002299_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002299	dbgi_002299_01_01	dbgi_002299_01	dbgi_002299	jbuf	negative			7.1571507	46.79243			Cytisophyllum sessilifolium (L.) O. Lang	[7.157150753494763, 46.79243126517533]		49.1	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002299_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002295	dbgi_002295_01_01	dbgi_002295_01	dbgi_002295	jbuf	positive			7.1571383	46.79244			Cytisus nigricans L.	[7.157138429044399, 46.792437002334026]		49.6	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002295_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002295	dbgi_002295_01_01	dbgi_002295_01	dbgi_002295	jbuf	negative			7.1571383	46.79244			Cytisus nigricans L.	[7.157138429044399, 46.792437002334026]		49.6	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002295_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002292		dbgi_002292_01	dbgi_002292	jbuf				7.1571417	46.792442			Chamaecytisus purpureus (Scop.) Link	[7.157141818780412, 46.79244241364388]		49.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002324	dbgi_002324_01_01	dbgi_002324_01	dbgi_002324	jbuf	positive			7.1571293	46.792442			Cytisus decumbens (Durande) Spach.	[7.157129233752632, 46.79244309772017]		51.2	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002324_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002324	dbgi_002324_01_01	dbgi_002324_01	dbgi_002324	jbuf	negative			7.1571293	46.792442			Cytisus decumbens (Durande) Spach.	[7.157129233752632, 46.79244309772017]		51.2	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002324_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002315		dbgi_002315_01	dbgi_002315	jbuf				7.1571326	46.792446			Cytisus hirsutus subsp. pumilus (De Not.) Kergulen	[7.15713285693602, 46.79244762806378]		52	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002244		dbgi_002244_01	dbgi_002244	jbuf				7.1571283	46.79245			Chamaecytisus supinus (L.) Link	[7.157128537771455, 46.79245093869937]		48.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002252	dbgi_002252_01_01	dbgi_002252_01	dbgi_002252	jbuf	positive			7.1571207	46.79245			Genista sagittalis L.	[7.15712083955457, 46.79244881282228]		48.4	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002252_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002252	dbgi_002252_01_01	dbgi_002252_01	dbgi_002252	jbuf	negative			7.1571207	46.79245			Genista sagittalis L.	[7.15712083955457, 46.79244881282228]		48.4	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002252_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002343	dbgi_002343_01_01	dbgi_002343_01	dbgi_002343	jbuf	positive			7.157123	46.792454			Cytisus scoparius (L.) Link	[7.157123255151864, 46.79245430845745]		50	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_002343_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002343	dbgi_002343_01_01	dbgi_002343_01	dbgi_002343	jbuf	negative			7.157123	46.792454			Cytisus scoparius (L.) Link	[7.157123255151864, 46.79245430845745]		50	1500	mg	µl	MeOH/H2O	125	µl	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_002343_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002372	dbgi_002372_01_01	dbgi_002372_01	dbgi_002372	jbuf	positive			7.157112	46.792454			Genista pilosa L.	[7.157112056036009, 46.7924523050041]		48.8	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002372_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002372	dbgi_002372_01_01	dbgi_002372_01	dbgi_002372	jbuf	negative			7.157112	46.792454			Genista pilosa L.	[7.157112056036009, 46.7924523050041]		48.8	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002372_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002366	dbgi_002366_01_01	dbgi_002366_01	dbgi_002366	jbuf	positive			7.1571155	46.792458			Genista tinctoria L.	[7.157115685103363, 46.79245825588456]		50.5	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002366_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002366	dbgi_002366_01_01	dbgi_002366_01	dbgi_002366	jbuf	negative			7.1571155	46.792458			Genista tinctoria L.	[7.157115685103363, 46.79245825588456]		50.5	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002366_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002386	dbgi_002386_01_01	dbgi_002386_01	dbgi_002386	jbuf	positive			7.157098	46.79246			aaunknown	[7.15709789292271, 46.79245956727233]		47.6	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_002386_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002386	dbgi_002386_01_01	dbgi_002386_01	dbgi_002386	jbuf	negative			7.157098	46.79246			aaunknown	[7.15709789292271, 46.79245956727233]		47.6	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_002386_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002384		dbgi_002384_01	dbgi_002384	jbuf				7.1571016	46.792465			Genista radiata (L.) Scop.	[7.157101791923995, 46.79246365875165]		50.7	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002389		dbgi_002389_01	dbgi_002389	jbuf				7.1570873	46.79247			Lupinus polyphyllus Lindl.	[7.157087365813076, 46.79246765918771]		50.5	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002264	dbgi_002264_01_01	dbgi_002264_01	dbgi_002264	jbuf	positive			7.157063	46.792477			Lupinus albus L. s.l.	[7.157062784091464, 46.79247672339655]		49.5	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002264_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002264	dbgi_002264_01_01	dbgi_002264_01	dbgi_002264	jbuf	negative			7.157063	46.792477			Lupinus albus L. s.l.	[7.157062784091464, 46.79247672339655]		49.5	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002264_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002350		dbgi_002350_01	dbgi_002350	jbuf				7.1570582	46.79248			Thermopsis montana Nutt.	[7.157058047877904, 46.79248021855084]		50.8	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002352		dbgi_002352_01	dbgi_002352	jbuf				7.1571665	46.792446			Lathyrus niger (L.) Bernh.	[7.157166686202283, 46.7924469621526]		50.9	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002287		dbgi_002287_01	dbgi_002287	jbuf				7.1571617	46.79245			Lathyrus latifolius L.	[7.157161853618579, 46.792449666022726]		49	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002267	dbgi_002267_01_01	dbgi_002267_01	dbgi_002267	jbuf	positive			7.1571584	46.792454			Lathyrus pratensis L.	[7.157158499036282, 46.7924528389853]		50.2	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002267_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002267	dbgi_002267_01_01	dbgi_002267_01	dbgi_002267	jbuf	negative			7.1571584	46.792454			Lathyrus pratensis L.	[7.157158499036282, 46.7924528389853]		50.2	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002267_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002357	dbgi_002357_01_01	dbgi_002357_01	dbgi_002357	jbuf	positive			7.157159	46.792458			Lathyrus odoratus L.	[7.157158621797696, 46.792458179937725]		49.2	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002357_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002357	dbgi_002357_01_01	dbgi_002357_01	dbgi_002357	jbuf	negative			7.157159	46.792458			Lathyrus odoratus L.	[7.157158621797696, 46.792458179937725]		49.2	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002357_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002291		dbgi_002291_01	dbgi_002291	jbuf				7.157139	46.79246			Lathyrus tuberosus L.	[7.157138744256573, 46.792462441494216]		48.8	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002278	dbgi_002278_01_01	dbgi_002278_01	dbgi_002278	jbuf	positive			7.157127	46.79247			Vicia cracca L. s.l.	[7.157127049444274, 46.79246814537611]		52.1	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002278_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002278	dbgi_002278_01_01	dbgi_002278_01	dbgi_002278	jbuf	negative			7.157127	46.79247			Vicia cracca L. s.l.	[7.157127049444274, 46.79246814537611]		52.1	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002278_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002250	dbgi_002250_01_01	dbgi_002250_01	dbgi_002250	jbuf	positive			7.1570888	46.792496			Polygala vulgaris L. s.l.	[7.157088842544059, 46.7924976344064]		49.2	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002250_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002250	dbgi_002250_01_01	dbgi_002250_01	dbgi_002250	jbuf	negative			7.1570888	46.792496			Polygala vulgaris L. s.l.	[7.157088842544059, 46.7924976344064]		49.2	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002250_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002265	dbgi_002265_01_01	dbgi_002265_01	dbgi_002265	jbuf	positive			7.1571927	46.79211			Hypericum perforatum L. subsp. perforatum	[7.157192551341878, 46.79211094634145]		49	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002265_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002265	dbgi_002265_01_01	dbgi_002265_01	dbgi_002265	jbuf	negative			7.1571927	46.79211			Hypericum perforatum L. subsp. perforatum	[7.157192551341878, 46.79211094634145]		49	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002265_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002383	dbgi_002383_01_01	dbgi_002383_01	dbgi_002383	jbuf	positive			7.1571875	46.79212			Hypericum calycinum L.	[7.157187551346111, 46.792120765759066]		51.6	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002383_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002383	dbgi_002383_01_01	dbgi_002383_01	dbgi_002383	jbuf	negative			7.1571875	46.79212			Hypericum calycinum L.	[7.157187551346111, 46.792120765759066]		51.6	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002383_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002393	dbgi_002393_01_01	dbgi_002393_01	dbgi_002393	jbuf	positive			7.157194	46.792126			Hypericum virginicum L.	[7.157193980861671, 46.79212395022253]		47.6	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002393_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002393	dbgi_002393_01_01	dbgi_002393_01	dbgi_002393	jbuf	negative			7.157194	46.792126			Hypericum virginicum L.	[7.157193980861671, 46.79212395022253]		47.6	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002393_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002388	dbgi_002388_01_01	dbgi_002388_01	dbgi_002388	jbuf	positive			7.157201	46.792126			Hypericum prolificum L.	[7.157200789369575, 46.79212731188224]		51.1	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002388_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002388	dbgi_002388_01_01	dbgi_002388_01	dbgi_002388	jbuf	negative			7.157201	46.792126			Hypericum prolificum L.	[7.157200789369575, 46.79212731188224]		51.1	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002388_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002272	dbgi_002272_01_01	dbgi_002272_01	dbgi_002272	jbuf	positive			7.1572075	46.79212			Hypericum ascyron L.	[7.157207493007923, 46.79212320505903]		49.9	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002272_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002272	dbgi_002272_01_01	dbgi_002272_01	dbgi_002272	jbuf	negative			7.1572075	46.79212			Hypericum ascyron L.	[7.157207493007923, 46.79212320505903]		49.9	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002272_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002358		dbgi_002358_01	dbgi_002358	jbuf				7.157203	46.792118			Hypericum androsaemum L.	[7.157203345625902, 46.79211696315232]		50.2	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002271	dbgi_002271_01_01	dbgi_002271_01	dbgi_002271	jbuf	positive			7.1572084	46.792137			Oxalis fontana Bunge	[7.157208547428732, 46.79213604029944]		50.6	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002271_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002271	dbgi_002271_01_01	dbgi_002271_01	dbgi_002271	jbuf	negative			7.1572084	46.792137			Oxalis fontana Bunge	[7.157208547428732, 46.79213604029944]		50.6	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002271_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002375	dbgi_002375_01_01	dbgi_002375_01	dbgi_002375	jbuf	positive			7.1572127	46.792133			Oxalis triangularis. A. St. Hil.	[7.157212499359404, 46.792134584497376]		52	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002375_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002375	dbgi_002375_01_01	dbgi_002375_01	dbgi_002375	jbuf	negative			7.1572127	46.792133			Oxalis triangularis. A. St. Hil.	[7.157212499359404, 46.792134584497376]		52	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002375_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002395	dbgi_002395_01_01	dbgi_002395_01	dbgi_002395	jbuf	positive			7.157216	46.792133			Oxalis lasiandra Zucc.	[7.157216212727209, 46.79213301987223]		51.6	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_002395_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002395	dbgi_002395_01_01	dbgi_002395_01	dbgi_002395	jbuf	negative			7.157216	46.792133			Oxalis lasiandra Zucc.	[7.157216212727209, 46.79213301987223]		51.6	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_002395_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002396		dbgi_002396_01	dbgi_002396	jbuf				7.1572194	46.792133			Oxalis tetraphylla Cav.	[7.157219592820985, 46.79213158656995]		51.3	1500	mg	µl	MeOH/H2O	125	µl								
dbgi_002251	dbgi_002251_01_01	dbgi_002251_01	dbgi_002251	jbuf	positive			7.157234	46.792145			Cannabis sativa L.	[7.157234037307969, 46.792145873230055]		47.7	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002251_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002251	dbgi_002251_01_01	dbgi_002251_01	dbgi_002251	jbuf	negative			7.157234	46.792145			Cannabis sativa L.	[7.157234037307969, 46.792145873230055]		47.7	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002251_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002251		dbgi_002251_02	dbgi_002251	jbuf				7.157234	46.792145			Cannabis sativa L.	[7.157234037307969, 46.792145873230055]		50.5	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002251		dbgi_002251_03	dbgi_002251	jbuf				7.157234	46.792145			Cannabis sativa L.	[7.157234037307969, 46.792145873230055]		49.8	1500	mg	µl	DMSO only	120	µl								
dbgi_002251		dbgi_002251_04	dbgi_002251	jbuf				7.157234	46.792145			Cannabis sativa L.	[7.157234037307969, 46.792145873230055]		49.8	1500	mg	µl	DMSO + sonication	120	µl								
dbgi_002245		dbgi_002245_01	dbgi_002245	jbuf				7.157224	46.79215			Humulus lupulus L.	[7.157224401555831, 46.79214865596432]		49.6	1500	mg	µl	MeOH/H2O	125	µl								
